shipment_id,order_id,shipment_date,carrier,shipment_status,delivery_days
1,1,2025-09-17,UPS,Delayed,1
2,2,2025-12-25,FedEx,Delayed,5
3,3,2026-06-25,UPS,Delayed,1
4,4,2025-10-09,Royal Mail,Delayed,6
5,5,2025-11-03,UPS,Delayed,1
6,6,2025-12-31,UPS,Delivered,4
7,7,2026-06-22,UPS,Delivered,7
8,8,2025-12-03,DHL,In Transit,6
9,9,2025-07-26,FedEx,In Transit,4
10,10,2026-05-14,Royal Mail,Delivered,7
11,11,2025-08-28,Royal Mail,Delivered,2
12,12,2025-07-31,DHL,In Transit,7
13,13,2026-03-06,Royal Mail,In Transit,2
14,14,2025-07-24,UPS,In Transit,2
15,15,2025-07-12,FedEx,In Transit,1
16,16,2026-05-27,Royal Mail,In Transit,4
17,17,2026-06-23,DHL,In Transit,4
18,18,2026-06-25,Royal Mail,Delivered,3
19,19,2025-11-02,UPS,In Transit,6
20,20,2026-04-19,DHL,In Transit,3
21,21,2025-09-19,Royal Mail,In Transit,4
22,22,2026-01-05,FedEx,Delivered,2
23,23,2026-07-01,UPS,Delayed,1
24,24,2025-07-27,FedEx,Delivered,6
25,25,2026-05-23,Royal Mail,Delivered,3
26,26,2025-10-21,Royal Mail,Delivered,1
27,27,2025-12-24,UPS,Delivered,5
28,28,2026-07-01,FedEx,Delayed,3
29,29,2025-11-18,DHL,Delivered,4
30,30,2026-02-02,Royal Mail,In Transit,5
31,31,2026-06-29,FedEx,In Transit,6
32,32,2025-12-16,DHL,Delivered,1
33,33,2025-07-15,FedEx,Delayed,4
34,34,2025-09-22,UPS,Delivered,7
35,35,2025-09-21,Royal Mail,Delayed,7
36,36,2025-08-12,Royal Mail,Delivered,4
37,37,2025-12-28,UPS,In Transit,3
38,38,2026-04-01,FedEx,Delivered,3
39,39,2025-10-28,FedEx,Delayed,3
40,40,2026-04-28,UPS,Delayed,3
41,41,2026-06-17,UPS,Delayed,3
42,42,2026-02-22,FedEx,In Transit,2
43,43,2025-12-12,Royal Mail,Delivered,6
44,44,2026-04-29,UPS,Delivered,2
45,45,2025-11-04,FedEx,In Transit,5
46,46,2025-09-08,UPS,Delayed,4
47,47,2025-07-14,FedEx,Delivered,3
48,48,2026-02-24,UPS,Delayed,7
49,49,2026-04-03,UPS,Delivered,1
50,50,2025-09-07,Royal Mail,In Transit,6
51,51,2026-06-12,DHL,Delivered,5
52,52,2025-07-14,FedEx,Delivered,4
53,53,2026-01-08,DHL,In Transit,3
54,54,2026-01-06,Royal Mail,Delayed,4
55,55,2026-03-10,DHL,Delayed,1
56,56,2025-07-19,Royal Mail,In Transit,1
57,57,2025-12-30,Royal Mail,Delayed,6
58,58,2026-03-01,Royal Mail,Delayed,4
59,59,2025-11-26,Royal Mail,Delivered,4
60,60,2026-06-24,FedEx,In Transit,6
61,61,2026-03-20,UPS,In Transit,3
62,62,2025-10-31,FedEx,In Transit,3
63,63,2026-01-17,Royal Mail,Delayed,6
64,64,2025-08-21,UPS,In Transit,5
65,65,2026-06-22,FedEx,In Transit,5
66,66,2026-05-11,FedEx,Delayed,1
67,67,2025-09-07,UPS,Delivered,7
68,68,2026-04-13,DHL,In Transit,2
69,69,2025-09-08,UPS,Delivered,4
70,70,2025-08-12,FedEx,Delayed,2
71,71,2025-10-04,Royal Mail,In Transit,3
72,72,2025-09-03,DHL,Delivered,2
73,73,2026-06-13,DHL,In Transit,4
74,74,2026-06-30,FedEx,In Transit,6
75,75,2026-03-16,Royal Mail,Delayed,7
76,76,2025-11-24,DHL,Delivered,7
77,77,2025-08-15,DHL,Delivered,1
78,78,2025-09-20,Royal Mail,Delivered,3
79,79,2025-12-19,Royal Mail,In Transit,4
80,80,2026-05-27,UPS,Delayed,7
81,81,2025-09-14,FedEx,Delayed,5
82,82,2026-01-13,DHL,Delayed,6
83,83,2025-10-21,FedEx,In Transit,1
84,84,2025-12-21,DHL,Delayed,5
85,85,2025-08-02,DHL,Delayed,6
86,86,2025-10-06,FedEx,In Transit,3
87,87,2026-06-03,FedEx,In Transit,3
88,88,2025-12-17,DHL,In Transit,6
89,89,2025-08-31,UPS,Delayed,2
90,90,2025-11-22,Royal Mail,Delivered,3
91,91,2026-04-27,Royal Mail,Delayed,1
92,92,2026-02-23,Royal Mail,Delivered,5
93,93,2026-05-15,FedEx,Delayed,3
94,94,2026-03-18,UPS,Delayed,5
95,95,2026-06-23,UPS,Delayed,5
96,96,2026-04-06,FedEx,Delayed,1
97,97,2026-01-18,DHL,In Transit,1
98,98,2025-12-20,Royal Mail,Delayed,7
99,99,2026-05-14,UPS,Delayed,4
100,100,2025-09-06,FedEx,Delayed,4
101,101,2026-03-15,FedEx,Delayed,7
102,102,2025-11-11,UPS,Delivered,1
103,103,2025-11-03,DHL,Delayed,4
104,104,2026-02-06,UPS,Delayed,2
105,105,2025-10-07,DHL,Delivered,5
106,106,2026-03-19,Royal Mail,Delivered,7
107,107,2026-04-15,UPS,In Transit,7
108,108,2026-06-06,DHL,In Transit,5
109,109,2025-12-10,UPS,Delayed,2
110,110,2026-05-27,FedEx,Delivered,2
111,111,2026-03-07,DHL,Delayed,1
112,112,2026-06-30,Royal Mail,In Transit,4
113,113,2026-05-10,FedEx,Delivered,3
114,114,2025-12-26,Royal Mail,Delayed,6
115,115,2026-01-17,FedEx,Delayed,4
116,116,2026-03-08,FedEx,Delayed,2
117,117,2025-08-26,Royal Mail,Delayed,1
118,118,2026-06-14,FedEx,Delayed,2
119,119,2026-04-18,DHL,In Transit,4
120,120,2026-03-17,DHL,Delayed,3
121,121,2025-10-18,UPS,In Transit,7
122,122,2025-08-19,FedEx,Delayed,2
123,123,2025-10-02,Royal Mail,Delivered,2
124,124,2025-09-05,UPS,Delivered,1
125,125,2026-02-17,Royal Mail,Delayed,2
126,126,2025-12-10,Royal Mail,Delivered,1
127,127,2026-02-28,FedEx,Delivered,5
128,128,2025-08-19,FedEx,In Transit,3
129,129,2025-08-31,DHL,Delayed,6
130,130,2026-03-30,FedEx,In Transit,5
131,131,2025-08-10,Royal Mail,Delayed,7
132,132,2025-12-12,FedEx,Delayed,2
133,133,2025-12-07,Royal Mail,In Transit,5
134,134,2025-07-13,UPS,In Transit,6
135,135,2025-09-15,UPS,In Transit,3
136,136,2025-10-08,DHL,In Transit,7
137,137,2026-03-23,FedEx,Delivered,1
138,138,2026-06-14,UPS,In Transit,3
139,139,2025-07-20,Royal Mail,Delivered,4
140,140,2026-05-11,FedEx,In Transit,3
141,141,2026-04-18,UPS,In Transit,3
142,142,2026-01-25,Royal Mail,In Transit,1
143,143,2025-10-17,Royal Mail,Delivered,3
144,144,2026-01-05,DHL,Delayed,6
145,145,2026-04-07,UPS,In Transit,2
146,146,2026-05-02,Royal Mail,Delivered,5
147,147,2025-12-15,UPS,Delivered,6
148,148,2025-08-09,UPS,Delivered,3
149,149,2026-04-29,FedEx,Delayed,1
150,150,2026-04-24,DHL,Delayed,7
151,151,2026-02-05,Royal Mail,In Transit,3
152,152,2025-10-12,Royal Mail,In Transit,7
153,153,2026-04-07,FedEx,Delayed,2
154,154,2025-12-11,UPS,Delayed,2
155,155,2025-09-21,UPS,Delayed,1
156,156,2026-03-22,Royal Mail,In Transit,3
157,157,2025-10-27,Royal Mail,Delivered,7
158,158,2025-10-14,UPS,In Transit,5
159,159,2025-09-12,Royal Mail,In Transit,4
160,160,2026-02-06,FedEx,Delivered,3
161,161,2026-06-11,FedEx,Delivered,3
162,162,2025-08-21,DHL,In Transit,5
163,163,2025-07-21,FedEx,Delivered,7
164,164,2025-12-25,UPS,In Transit,3
165,165,2025-09-03,FedEx,Delivered,3
166,166,2025-08-15,UPS,Delayed,2
167,167,2025-07-04,UPS,In Transit,1
168,168,2026-06-15,Royal Mail,Delivered,1
169,169,2026-03-19,UPS,Delivered,2
170,170,2025-08-10,FedEx,In Transit,1
171,171,2025-08-18,FedEx,Delayed,4
172,172,2025-10-31,DHL,Delivered,2
173,173,2025-12-27,DHL,In Transit,5
174,174,2026-04-23,DHL,Delayed,6
175,175,2026-02-08,Royal Mail,Delivered,3
176,176,2025-11-05,DHL,In Transit,4
177,177,2025-07-16,UPS,Delayed,5
178,178,2025-10-14,DHL,Delivered,7
179,179,2026-01-25,FedEx,Delivered,5
180,180,2025-08-12,FedEx,Delivered,6
181,181,2026-03-02,UPS,Delayed,7
182,182,2026-06-17,FedEx,Delivered,4
183,183,2025-11-26,FedEx,Delayed,7
184,184,2026-02-20,UPS,Delivered,7
185,185,2025-10-22,UPS,Delivered,4
186,186,2026-02-23,FedEx,Delivered,2
187,187,2025-11-23,Royal Mail,In Transit,1
188,188,2025-10-25,DHL,Delivered,7
189,189,2025-08-24,FedEx,Delayed,7
190,190,2025-07-23,Royal Mail,In Transit,2
191,191,2026-01-11,Royal Mail,In Transit,4
192,192,2025-12-02,UPS,Delivered,6
193,193,2025-12-17,DHL,Delivered,6
194,194,2025-10-05,Royal Mail,Delivered,3
195,195,2025-12-31,DHL,Delayed,5
196,196,2026-01-25,DHL,Delivered,4
197,197,2025-11-06,Royal Mail,Delayed,6
198,198,2025-09-02,Royal Mail,Delivered,2
199,199,2025-07-25,DHL,Delayed,6
200,200,2025-12-24,Royal Mail,Delayed,2
201,201,2026-02-09,UPS,In Transit,2
202,202,2026-04-23,DHL,Delivered,5
203,203,2026-04-01,UPS,Delayed,6
204,204,2026-01-31,FedEx,In Transit,3
205,205,2026-03-15,Royal Mail,In Transit,6
206,206,2025-11-30,UPS,Delivered,6
207,207,2025-12-05,DHL,Delivered,7
208,208,2025-09-08,FedEx,In Transit,4
209,209,2025-10-31,UPS,Delayed,3
210,210,2025-07-15,UPS,In Transit,2
211,211,2026-01-08,Royal Mail,In Transit,1
212,212,2026-04-04,DHL,Delivered,5
213,213,2026-04-10,DHL,Delayed,6
214,214,2025-08-23,DHL,In Transit,3
215,215,2026-01-07,UPS,Delivered,6
216,216,2025-07-28,Royal Mail,Delayed,4
217,217,2025-10-01,Royal Mail,In Transit,5
218,218,2026-02-13,UPS,In Transit,4
219,219,2025-11-21,UPS,Delivered,5
220,220,2026-01-12,Royal Mail,In Transit,5
221,221,2025-10-04,DHL,Delayed,2
222,222,2026-01-09,Royal Mail,Delayed,2
223,223,2025-07-09,Royal Mail,Delivered,6
224,224,2026-02-03,DHL,In Transit,1
225,225,2025-12-03,FedEx,In Transit,7
226,226,2025-11-26,DHL,In Transit,1
227,227,2026-01-30,FedEx,In Transit,4
228,228,2026-01-28,UPS,Delivered,4
229,229,2026-01-04,UPS,Delivered,6
230,230,2025-11-11,UPS,Delivered,7
231,231,2026-05-03,FedEx,Delayed,6
232,232,2026-04-11,FedEx,In Transit,3
233,233,2025-09-27,UPS,In Transit,3
234,234,2026-05-18,FedEx,In Transit,2
235,235,2026-05-13,DHL,In Transit,3
236,236,2025-11-20,UPS,In Transit,2
237,237,2025-08-28,FedEx,Delayed,1
238,238,2026-02-18,FedEx,Delivered,7
239,239,2026-03-31,UPS,Delayed,1
240,240,2025-08-28,UPS,In Transit,6
241,241,2025-11-06,DHL,In Transit,1
242,242,2025-08-22,UPS,In Transit,5
243,243,2025-07-19,DHL,Delayed,3
244,244,2026-04-29,DHL,Delayed,7
245,245,2026-06-10,DHL,In Transit,7
246,246,2025-08-27,DHL,Delayed,5
247,247,2026-03-13,Royal Mail,In Transit,7
248,248,2025-11-13,DHL,Delivered,5
249,249,2025-11-17,DHL,Delayed,5
250,250,2026-04-06,FedEx,Delayed,2
251,251,2025-09-11,DHL,Delayed,2
252,252,2025-11-01,Royal Mail,In Transit,1
253,253,2026-02-16,FedEx,Delayed,3
254,254,2025-08-09,Royal Mail,Delivered,5
255,255,2026-03-07,DHL,Delayed,4
256,256,2026-01-16,Royal Mail,Delayed,5
257,257,2026-03-09,UPS,Delivered,2
258,258,2026-05-23,DHL,In Transit,5
259,259,2026-06-22,FedEx,Delayed,7
260,260,2025-09-11,DHL,Delayed,5
261,261,2026-02-16,Royal Mail,Delivered,1
262,262,2025-07-07,FedEx,Delivered,1
263,263,2026-02-13,DHL,In Transit,4
264,264,2026-06-11,UPS,Delayed,3
265,265,2025-12-27,FedEx,Delivered,5
266,266,2026-04-24,UPS,Delayed,2
267,267,2026-05-18,Royal Mail,In Transit,3
268,268,2026-02-17,DHL,Delayed,4
269,269,2026-06-03,DHL,In Transit,2
270,270,2026-06-29,DHL,In Transit,3
271,271,2025-08-06,Royal Mail,Delivered,2
272,272,2025-07-03,Royal Mail,Delivered,1
273,273,2025-08-30,DHL,Delivered,4
274,274,2026-06-28,UPS,Delivered,3
275,275,2025-08-29,FedEx,Delayed,6
276,276,2025-07-10,UPS,In Transit,1
277,277,2025-12-16,DHL,Delivered,1
278,278,2026-02-06,Royal Mail,Delayed,1
279,279,2026-01-13,UPS,Delayed,6
280,280,2026-04-22,Royal Mail,Delayed,3
281,281,2026-03-13,UPS,Delayed,3
282,282,2025-09-22,FedEx,Delayed,2
283,283,2025-12-27,DHL,Delayed,3
284,284,2025-09-29,Royal Mail,Delivered,2
285,285,2026-03-20,DHL,Delivered,7
286,286,2025-08-02,Royal Mail,In Transit,6
287,287,2025-12-09,FedEx,Delayed,6
288,288,2026-01-14,Royal Mail,Delayed,1
289,289,2026-01-22,UPS,Delayed,2
290,290,2026-04-05,DHL,Delivered,2
291,291,2025-08-09,DHL,In Transit,5
292,292,2025-11-17,Royal Mail,In Transit,1
293,293,2025-08-17,UPS,Delivered,5
294,294,2026-03-01,Royal Mail,In Transit,2
295,295,2025-08-05,UPS,Delayed,1
296,296,2026-06-28,Royal Mail,Delivered,3
297,297,2026-06-21,FedEx,In Transit,2
298,298,2025-10-20,FedEx,Delivered,6
299,299,2025-11-06,FedEx,Delivered,7
300,300,2026-02-17,UPS,In Transit,7
301,301,2026-04-10,DHL,In Transit,2
302,302,2026-06-25,FedEx,In Transit,6
303,303,2026-02-28,FedEx,Delivered,6
304,304,2026-06-18,DHL,Delayed,5
305,305,2025-12-20,UPS,Delivered,5
306,306,2025-09-23,Royal Mail,Delayed,7
307,307,2025-08-27,DHL,Delayed,2
308,308,2025-12-08,FedEx,In Transit,7
309,309,2025-07-01,DHL,Delivered,4
310,310,2025-08-19,UPS,Delivered,6
311,311,2025-10-07,Royal Mail,In Transit,5
312,312,2025-10-15,UPS,Delayed,1
313,313,2025-08-30,UPS,In Transit,3
314,314,2025-11-11,DHL,Delivered,7
315,315,2025-12-19,DHL,In Transit,2
316,316,2025-10-02,DHL,Delayed,6
317,317,2025-07-19,FedEx,Delivered,1
318,318,2025-09-24,UPS,Delivered,5
319,319,2025-12-29,DHL,In Transit,6
320,320,2025-07-25,FedEx,Delivered,4
321,321,2025-07-12,UPS,In Transit,7
322,322,2025-10-08,DHL,In Transit,3
323,323,2025-07-18,UPS,Delivered,7
324,324,2025-07-01,FedEx,Delivered,1
325,325,2026-01-08,FedEx,In Transit,3
326,326,2026-03-20,FedEx,Delivered,1
327,327,2026-06-12,FedEx,In Transit,4
328,328,2026-01-12,Royal Mail,In Transit,2
329,329,2025-08-04,Royal Mail,Delivered,4
330,330,2026-06-10,DHL,In Transit,5
331,331,2025-08-31,Royal Mail,In Transit,6
332,332,2025-12-13,Royal Mail,Delivered,6
333,333,2025-11-22,Royal Mail,Delayed,2
334,334,2025-11-26,FedEx,Delivered,6
335,335,2025-11-12,FedEx,In Transit,3
336,336,2026-04-05,UPS,In Transit,3
337,337,2025-11-30,UPS,Delivered,4
338,338,2025-07-29,DHL,Delayed,2
339,339,2025-12-19,UPS,Delivered,5
340,340,2026-06-30,UPS,Delivered,6
341,341,2025-12-02,FedEx,Delivered,6
342,342,2026-03-08,DHL,In Transit,3
343,343,2026-06-14,UPS,Delayed,1
344,344,2025-07-20,FedEx,Delivered,5
345,345,2025-07-23,FedEx,In Transit,4
346,346,2025-09-18,UPS,Delayed,3
347,347,2026-01-27,FedEx,In Transit,6
348,348,2025-11-14,FedEx,Delayed,7
349,349,2025-12-12,FedEx,Delayed,1
350,350,2026-02-08,DHL,Delayed,1
351,351,2026-02-28,Royal Mail,Delayed,6
352,352,2025-08-02,DHL,Delivered,3
353,353,2026-01-03,Royal Mail,In Transit,1
354,354,2026-06-06,DHL,In Transit,3
355,355,2025-07-12,UPS,Delivered,3
356,356,2026-01-17,FedEx,Delayed,7
357,357,2025-12-26,Royal Mail,In Transit,4
358,358,2026-02-01,UPS,Delivered,5
359,359,2025-12-02,Royal Mail,Delayed,1
360,360,2026-02-26,DHL,Delayed,6
361,361,2025-12-17,Royal Mail,Delivered,4
362,362,2026-03-10,DHL,In Transit,4
363,363,2026-03-26,Royal Mail,Delivered,5
364,364,2025-11-12,DHL,Delivered,1
365,365,2026-04-13,FedEx,In Transit,6
366,366,2026-05-18,FedEx,In Transit,7
367,367,2025-07-08,Royal Mail,Delivered,4
368,368,2026-06-02,Royal Mail,In Transit,2
369,369,2025-08-14,DHL,In Transit,4
370,370,2025-08-14,DHL,In Transit,5
371,371,2026-01-01,FedEx,Delivered,1
372,372,2026-05-08,UPS,In Transit,3
373,373,2025-07-25,FedEx,Delayed,1
374,374,2026-03-07,FedEx,In Transit,7
375,375,2026-02-19,DHL,Delivered,2
376,376,2025-07-15,Royal Mail,In Transit,1
377,377,2026-07-01,DHL,Delivered,3
378,378,2025-11-10,DHL,Delayed,5
379,379,2025-12-21,UPS,Delivered,4
380,380,2025-11-15,FedEx,Delayed,7
381,381,2025-07-10,Royal Mail,Delivered,1
382,382,2025-08-04,FedEx,In Transit,6
383,383,2026-02-12,Royal Mail,In Transit,2
384,384,2026-02-01,DHL,In Transit,5
385,385,2025-09-18,DHL,Delivered,6
386,386,2026-01-21,FedEx,In Transit,2
387,387,2026-03-24,DHL,In Transit,7
388,388,2025-12-08,FedEx,Delivered,7
389,389,2026-06-09,DHL,Delayed,6
390,390,2026-02-04,UPS,Delivered,7
391,391,2025-07-16,UPS,Delayed,2
392,392,2026-03-10,DHL,Delayed,3
393,393,2025-07-31,Royal Mail,In Transit,2
394,394,2025-11-09,Royal Mail,In Transit,6
395,395,2026-06-18,UPS,Delivered,2
396,396,2026-02-15,FedEx,In Transit,3
397,397,2026-06-02,DHL,In Transit,5
398,398,2025-11-28,DHL,Delivered,1
399,399,2025-08-29,Royal Mail,Delivered,1
400,400,2026-03-15,Royal Mail,Delivered,1
401,401,2026-05-18,DHL,Delayed,7
402,402,2025-09-19,FedEx,Delivered,7
403,403,2025-11-03,FedEx,Delayed,1
404,404,2025-12-23,FedEx,In Transit,3
405,405,2025-10-05,Royal Mail,Delivered,7
406,406,2026-01-06,FedEx,In Transit,2
407,407,2025-11-05,DHL,Delivered,7
408,408,2025-12-04,DHL,In Transit,3
409,409,2025-12-13,Royal Mail,In Transit,1
410,410,2026-06-23,UPS,In Transit,7
411,411,2025-11-29,FedEx,Delivered,7
412,412,2026-01-25,FedEx,Delayed,5
413,413,2026-05-10,Royal Mail,Delivered,7
414,414,2026-02-06,UPS,Delivered,2
415,415,2025-08-10,UPS,Delivered,6
416,416,2026-01-31,FedEx,Delivered,4
417,417,2025-09-25,UPS,In Transit,7
418,418,2026-03-22,FedEx,Delayed,5
419,419,2026-05-31,DHL,Delivered,5
420,420,2026-04-21,DHL,Delayed,3
421,421,2026-05-15,FedEx,Delivered,6
422,422,2025-11-26,FedEx,Delivered,5
423,423,2025-10-27,Royal Mail,In Transit,4
424,424,2025-12-05,Royal Mail,In Transit,6
425,425,2025-07-14,UPS,In Transit,7
426,426,2025-12-11,UPS,Delivered,2
427,427,2026-02-27,FedEx,Delivered,2
428,428,2026-02-09,UPS,Delayed,7
429,429,2026-06-02,Royal Mail,Delayed,7
430,430,2025-09-25,FedEx,Delivered,4
431,431,2026-02-25,UPS,Delayed,5
432,432,2026-03-19,Royal Mail,In Transit,6
433,433,2026-04-07,UPS,In Transit,3
434,434,2025-10-05,DHL,Delivered,3
435,435,2025-12-14,UPS,Delivered,3
436,436,2025-07-01,Royal Mail,Delivered,7
437,437,2025-07-03,FedEx,In Transit,5
438,438,2026-06-27,Royal Mail,In Transit,2
439,439,2025-08-30,DHL,Delayed,5
440,440,2025-10-07,FedEx,Delayed,1
441,441,2026-03-27,UPS,In Transit,1
442,442,2025-07-09,UPS,Delayed,3
443,443,2025-09-24,Royal Mail,Delivered,4
444,444,2025-08-29,UPS,In Transit,6
445,445,2025-08-20,UPS,Delivered,7
446,446,2026-06-22,UPS,Delivered,5
447,447,2026-01-06,Royal Mail,In Transit,7
448,448,2026-03-24,Royal Mail,Delayed,2
449,449,2025-10-16,FedEx,Delayed,3
450,450,2026-03-18,Royal Mail,Delayed,1
451,451,2026-04-20,UPS,Delivered,1
452,452,2026-02-26,DHL,Delayed,7
453,453,2026-04-10,Royal Mail,Delayed,6
454,454,2025-12-29,FedEx,Delayed,5
455,455,2025-10-09,Royal Mail,Delivered,4
456,456,2025-11-26,Royal Mail,Delayed,1
457,457,2025-11-01,DHL,In Transit,4
458,458,2025-08-03,FedEx,Delivered,3
459,459,2025-09-10,DHL,Delivered,2
460,460,2025-07-23,Royal Mail,Delivered,3
461,461,2025-12-13,DHL,Delayed,3
462,462,2025-09-29,UPS,Delayed,7
463,463,2025-10-04,Royal Mail,Delayed,4
464,464,2026-06-14,FedEx,Delayed,7
465,465,2026-02-22,UPS,Delayed,1
466,466,2026-02-22,Royal Mail,Delivered,3
467,467,2025-12-22,DHL,In Transit,7
468,468,2025-11-13,Royal Mail,Delayed,1
469,469,2026-01-29,FedEx,In Transit,7
470,470,2025-09-22,DHL,Delivered,6
471,471,2025-08-10,DHL,In Transit,1
472,472,2026-06-19,UPS,Delivered,4
473,473,2025-07-08,FedEx,Delivered,6
474,474,2025-11-19,FedEx,Delayed,4
475,475,2026-01-27,FedEx,Delivered,3
476,476,2025-11-04,FedEx,Delayed,2
477,477,2025-07-25,Royal Mail,Delayed,7
478,478,2025-11-04,FedEx,Delivered,4
479,479,2026-06-30,Royal Mail,Delayed,6
480,480,2025-11-27,UPS,In Transit,5
481,481,2026-05-01,Royal Mail,Delayed,6
482,482,2025-08-24,UPS,Delivered,7
483,483,2025-11-28,DHL,Delivered,5
484,484,2025-11-09,FedEx,Delayed,4
485,485,2025-12-08,Royal Mail,In Transit,6
486,486,2025-10-06,UPS,Delivered,6
487,487,2025-11-12,FedEx,Delivered,5
488,488,2025-08-01,DHL,In Transit,2
489,489,2025-07-19,Royal Mail,Delayed,2
490,490,2025-11-05,DHL,In Transit,2
491,491,2026-06-01,UPS,In Transit,7
492,492,2026-05-11,UPS,In Transit,6
493,493,2026-01-27,FedEx,Delayed,4
494,494,2026-06-02,UPS,In Transit,5
495,495,2026-01-12,Royal Mail,Delayed,5
496,496,2025-09-13,Royal Mail,In Transit,5
497,497,2025-11-19,UPS,In Transit,7
498,498,2025-07-26,Royal Mail,Delivered,5
499,499,2025-11-04,UPS,Delayed,4
500,500,2025-07-15,FedEx,In Transit,6
501,501,2026-04-10,DHL,Delivered,3
