supplier_id,supplier_name,country,category,lead_time_days,supplier_rating
1,King PLC,Cote d'Ivoire,Fitness,4,3.4
2,"Mcgee, Macdonald and Nichols",Poland,Accessories,5,4.6
3,Alexander and Sons,Cyprus,Accessories,5,3.6
4,Jones-Powell,Czech Republic,Fitness,12,4.9
5,"Williams, Bowman and Walker",Sierra Leone,Electronics,4,4.6
6,Herrera Inc,Congo,Office Supplies,10,4.7
7,"Hunt, Brennan and Harrison",Timor-Leste,Home & Kitchen,15,4.4
8,Moon Group,Suriname,Accessories,3,3.4
9,Gray PLC,Jamaica,Home & Kitchen,6,4.8
10,"Leon, Robinson and Solis",Cocos (Keeling) Islands,Accessories,13,4.9
11,"Garrison, Williams and Carlson",Italy,Fitness,12,3.4
12,Young-Figueroa,Namibia,Electronics,3,3.8
13,"Palmer, Rodriguez and Wall",Grenada,Electronics,14,3.4
14,"Padilla, Simmons and Gardner",Gambia,Accessories,13,4.7
15,"Duran, Huff and Casey",Haiti,Accessories,5,3.8
16,Munoz PLC,Montserrat,Accessories,3,4.0
17,"Dickerson, Chapman and Brown",Uruguay,Home & Kitchen,10,4.2
18,Goodwin-Sexton,Colombia,Office Supplies,10,4.9
19,Sloan and Sons,San Marino,Electronics,9,3.2
20,Pitts Group,Kenya,Home & Kitchen,9,4.9
